filename,native_language,native_language_encoded,age,total_score,question_number,exam_score,answer,mistakes_tag,AG,AGA,AGD,AGN,AGQ,AGV,AS,CD,CE,CL,CN,CQ,DA,DD,DI,DJ,DN,DQ,DT,DV,DY,FA,FD,FJ,FN,FQ,FV,FY,IA,ID,IJ,IN,IQ,IV,IY,L,M,MA,MC,MD,MJ,MN,MP,MQ,MT,MV,MY,R,RA,RC,RD,RJ,RN,RP,RQ,RT,RV,RY,S,SA,SX,TV,U,UA,UC,UD,UJ,UN,UP,UQ,UT,UV,UY,W,X,unknown
0100_2000_6/doc932.xml,Portuguese,4,<16,33.0,4,5.1,"Dear Tina,
You won't believe what I'm going to tell you! Remember when I told you I helped someone important? Well, listen to this.
I was walking down the main street looking for a gift shop. (I had to buy something for a friend, it was his birthday) when I found a beautiful store, I stopped in front of it and start looking at the window (outside), then I thought interesting and came in. Suddenly, I saw a man with a cap covering his face. I tried to look again to see him better, because he seemed to be very handsome. And then he said ""if you promise me you won't get out of this store shouting and screaming and telling everyone that I'm here, I take this cap off of my face "". I didn't know what to do, I was sure he was a Robber, or even a murther! Then I said ""OK, I promise!"" (frightened, of course). Carefully, he took off the cap. Tina, guess WHO was he? Ricky Martin!! Can you believe it! And there's more! He asked me if I could help at his concert here in São Rafael. Because the store manager told him that I was the best hairdresser in the city! And his hairdresser was sick, so he and his producers were looking for one. Isn't that amazing? I met all the staff, and Ricky took lots of fotographs with me and gave me an autographied Record. Tina, I'm the luckiest girl in the world, don't you think? I'll send you some photos.
Love,
Teresa.","['UP', 'MP', 'RP', 'TV', 'MN', 'M', 'RV', 'RP', 'RV', 'TV', 'RP', 'RP', 'S', 'MP', 'W', 'S', 'DJ']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0100_2000_6/doc933.xml,German,2,51+,35.0,1,4.3,"Dear Ms. Ryan,
Thank you very much for your letter. I was really amazed to have actually won first prize after years of unsuccessfully entering competitions!
In connection with the questions you asked, please find my answers as follows:
- I could prefer to travel in July as this is the only time I can take my annual leave.
- As far as accommodation is concerned, I would prefer the log cabin due to the fact that I am not a teenager any more and crawling in and out of a tent has become cumbersome to me.
- My choice of sports are swimming and tennis. Swimming has always been my favourite sport and I can say that I have become an excellent swimmer over the years. Tennis I only started four years ago, but have found that I am quite talented at it, having won several competitions during the last two years or so.
Please let me know if meals are included and if not which facilities are offered in the way of restaurants or self-catering.
Looking forward to hearing from you,
I remain,
Yours sincerely","['RV', 'RJ', 'RT', 'RQ']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100_2000_6/doc933.xml,German,2,51+,35.0,5b,5.2,"The book Cry Freedom by John Briley is certainly one which will take its place in South African history. Therefore, I think it is a time document which will remain of interest and which will be read again and again, also by non-South Africans.
Generations of young South Africans black, white or brown will be reminded of one of the worst times their country went through. Steve Biko and Donald Woods will be remembered always. Steve Biko for becoming a martyr to the black freedom movement of these dark years. A peaceful man who was caught up in the wills of the apartheid regime, dying such a violent death. Donald Wood for literally and risking his life and that of his family in the process of reporting the vile crimes of the SA. police force. In the end he had to leave the country of his birth to escape imprisonment.
It is my firm believe that this book will remain a piece of literature which will not lose its actuality, in a world where people are hounded for their colour or religion.","['R', 'R', 'MP', 'MP', 'RD', 'RP', 'RN', 'ID', 'DN', 'RN', 'RN', 'UP']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0100_2000_6/doc965.xml,French,1,16-20,26.0,1,3.3,"Mrs Ryan,
It had been a real joy to receive your and I still can't believe it. In answer to your letter, you will find below the informations you need.
I start my first job on August 1st, that's why I must travel on July. I can't change anymore the date of umployment because I signed the contract a month ago: I hope it will not make.
For accomodation, I would prefer to have a log cabin, it would be better to let money or anything without thinking of theft. I've always dreamed about climbing but I never have the opportunity to discover this sport. When I saw you propose this sport, I was really excited. So I choose climbing as a beginner. For the second activity, I will choose sailing. I've done sailing for more than ten years and I really enjoy it. Moreover I was sailing teacher.
Does Camp California provide all clothes for sailing? Do I need to bring money from Home? Or can I retire some at Camp California?
Thank you very much.
G Morin","['TV', 'MN', 'CN', 'RT', 'UY', 'R', 'S', 'RP', 'RA', 'AS', 'RV', 'RT', 'S', 'RP', 'RV', 'MT', 'RV', 'TV', 'RV', 'MC', 'RV', 'RV', 'TV', 'MD', 'R', 'MD', 'MQ', 'RP', 'RV']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,2,1,0,0,0,0,3,0,2,7,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0100_2000_6/doc965.xml,French,1,16-20,26.0,2,3.2,"Life at school is made of several things. first, lessons are the most important part of what school wants to provide us. But there are also a lots of clubs and activities that take part in the daily life of pupils. That's why they both have to be taken in account in the video we will make.
The most interesting lessons for pupils are lessons in which we can do something real, concrete. for example, the lessons of mechanics are very interesting. And especially the practical work. It would be great if we show it in our film, it might be also very interesting to watch it.
For other activities, we could probably show a training one of our sport. For example the team basketball which has won the student regional tittle (we can also say it ) or the team of football. After all, it is not important the one we will show. but I think we must give a good picture of the school with sport.","['RP', 'MT', 'AGN', 'RV', 'RT', 'RT', 'RA', 'RP', 'W', 'RN', 'R', 'TV', 'RA', 'RP', 'W', 'RT', 'W', 'DJ', 'MP', 'W', 'DN', 'RA', 'W', 'R', 'RP', 'RV', 'R']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,3,0,0,0,1,4,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0100_2000_6/doc974.xml,Spanish,5,16-20,34.0,1,4.2,"Dear Mrs Helen Ryan;
I recieved your congratulations letter for having won the first prize in your competition. I am very greatfull and I want to thank you very much for letting me do this trip.
I think it is very kind of yous to ask me what my preferences are for the trip. I ought to let you know that I can only travel the second week of July, because that is when my winter holidays starts. Answering another of your questions, I am more likely to stay in a log cabin considering that I will be to weeks in the camp. They are much more confortable than tents.
While I am at the camp I would love sailing and climbing. I have not done any of these activities before, but now that I have the chance I want to take advantage of it. I would be very glad if you could let me know what kind of clothes should I take, and how much money do you think I will need to bring with me.
I want to thank you again for letting me have this unique experience. Looking forward to hearing from you soon.","['S', 'R', 'S', 'RV', 'IA', 'RT', 'MT', 'AGV', 'FV', 'MV', 'MP', 'SX', 'S', 'R', 'W', 'UV']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0100_2000_6/doc974.xml,Spanish,5,16-20,34.0,4,4.3,"Dear Kim; How are you? I's been a long time since I last wrote to you. Anyways, do you remember my last e-mail, where I told you that I was going to help at a Pop Concert. Well, I'm going to tell you about that awesome experience. The band played at my school so we could raise money for our graduation trip. I asked them if they could play at our school and they told me it would be 350 pounds. ""The Moicznos"" are so popular that we sold our every ticket and end up wining 2000 pounds. Appart from calling them, I also helped building up the stage, and took care of the lights. After the concert the whole class helped cleaning up the mess the people left. I can tell you that it was a wonderfull experience. What I liked the most about it is not the fact that we raised a lot of money, but that we enjoyed of an amazing show in which I took active part. The band thanked me very much for calling them and having everything so well organized. I hope you liked reading my story. Hope to hear from you soon. Love,","['RA', 'UD', 'TV', 'RV', 'IV', 'S', 'FV', 'UY', 'FV', 'DJ', 'UT', 'MD']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0100_2000_6/doc988.xml,French,1,21-25,35.0,1,5.2,"Dear Mrs Ryan,
I am delighted to answer you back to give you more informations about me since I have won such a nice price.
As I have already planned my holiday for August, I will only be available in July, after my exams.
It would be nice to have a tent because I have never been camping and would like to try it, at least once.
The list of activities that you have is very interesting so my choice was very difficult to make but I have finally decided to chose sailing because I have been sailing for five years now and enjoy it very much. My second choice is climbing because I have never climbed and would like to have a go at it.
I do not have any idea of what the weather is like and what kind of clothes I should take. Also, I would like to know if it is better to exchange my money in England or in the USA.
I hope you will be able to answer these questions.
Yours sincerely","['RV', 'CN', 'RN', 'FV']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100_2000_6/doc988.xml,French,1,21-25,35.0,3,4.3,"Like most of the girls I enjoy shopping but it can be either a great moment or a nightmare.
What you expect when you go shopping, generally with a friend or two, is wandering around and looking at everything. Having money and be able to spend it in anything you want is brilliant therefore you try to turn it in an enjoyable moment.
The nightmare starts when you find out that the items you like the most are also the most expensive. Then, you decide to wait for the savings but it is even worse as everybody want to do their shopping at that time and the streets are so crowded you cannot even look for your favourite items.
You are hot in the shops, feel annoyed and most of the time cannot find anything you wanted.
To conclude, I would say that to have a nice moment shopping you had better to save a lot of money and buy something as soon as you see it or be very patient.","['MP', 'RN', 'FV', 'FV', 'FV', 'RT', 'RT', 'RN', 'RN', 'AGA', 'AGV', 'AGV', 'TV', 'RN', 'FV']",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100_2000_6/doc1006.xml,Portuguese,4,26-30,24.0,1,3.1,"Cambridge 13.06.00
Dear Helen Ryan
Competition Organiser
I am glad to know about the news that I have received. It is a dream becames and was really unexpected for me!
I would like to travel on July because of it is more suitable for me. I think I will really enjoy if I could stay in tents it is going to be a new experience and looks exciting.
About the activities while at the Camp I would like to enjoy swimming, not because I am good in it, just because I keen on and the other one is Photography.
As I never did this in whole my life could you tell me if we have to do our own meals or I can find everything ready to eat there? If no, what do you sugest? The same question for clothes and money. How much I have to get in my pocket?
I hope.
Yours sincerely","['MP', 'ID', 'S', 'RT', 'UT', 'MA', 'TV', 'MD', 'AGN', 'RP', 'MP', 'RV', 'RT', 'MV', 'MA', 'W', 'RV', 'W', 'X', 'S', 'MV', 'RV', 'CE']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0
0100_2000_6/doc1006.xml,Portuguese,4,26-30,24.0,4,3.2,"Cambridge 13.06.00
Dear friend
Kim
Last month, I enjoyed to help at a pop concert in Portugal. Everything were new for me. I had to tidy up the place where they have to wait until their turn. The group asked me make sure that in the fridge they always could find a big variety of drinks including honey and lemon for throat.
Other thing I had to do is keep an eye in the towels, I mean, dried towels because as you know that country is too hot, especially for my liking, as they have to change the clothes and looks fresh; don't ask me why.
The pop concert in a big stadium called ""Mararcanã"".
I just did not enjoyed when they were work for the big day. But what I particularly liked was see. Don't be jealous, I will make a copy for you, OK?
Love","['FV', 'AGV', 'R', 'RT', 'FV', 'RJ', 'MD', 'MD', 'TV', 'RT', 'RJ', 'R', 'UD', 'AGV', 'RV', 'TV', 'MA', 'R', 'W', 'FV']",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0100_2000_6/doc1015.xml,Chinese,0,16-20,37.0,1,4.1,"1th 2000
Dear Ms Ryan,
I am writing to reply your letter and I am so glad to win the prize. Thank you very much!
In answer your questions: I would like to travel in July. I am a full-time student, my summer holidays begin at the end of June and I have planned to work on my grandfather's farm in August. So July is the only time I will be free. Secondly, I would prefer tents to log cabins. Camping is my enthusiasm and I sleep in tents every time I go camping. Therefore, I am afraid I can't get used to log cabins easily. Besides camping, I also like painting. My Dad is an amateur painter, and I have begun painting for 8 years. I'm good at portraits and landscapes. I would also like to play golf during my holiday, but I have never played it before, will I get any tuition?
Finally, I should like to ask some questions. How is the weather like in California in July? What kind of clothes should I pack? If I want to buy some gifts, how much money should I take and can I use traveller's cheques in every place?
I am looking forward to hearing from you.
Yours sincerely,","['UP', 'RP', 'MT', 'RJ', 'TV', 'MT', 'RN', 'RV', 'RP', 'R']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
